2,1.62616,1.5736,0.93288,0.78656,0.78512,0.74688,0.618,0.56312,0.49048,0.36976,0.36136,0.22344,0.18376,0.16776,0.05488,0.0276,0.04528,0.09784,0.1224,0.14424,0.1756,0.19336,0.28712,0.31,0.33968,0.35912,0.37936,0.48072,0.50392,0.50824
3,1.6012,0.96048,0.81416,0.81272,0.77448,0.6456,0.59072,0.51808,0.39736,0.38896,0.25104,0.21136,0.19536,0.08248,0.0276,0.01768,0.07024,0.0948,0.11664,0.148,0.16576,0.25952,0.2824,0.31208,0.33152,0.35176,0.45312,0.47632,0.48064,0.53552
3,0.97816,0.83184,0.8304,0.79216,0.66328,0.6084,0.53576,0.41504,0.40664,0.26872,0.22904,0.21304,0.10016,0.04528,0.01768,0.05256,0.07712,0.09896,0.13032,0.14808,0.24184,0.26472,0.2944,0.31384,0.33408,0.43544,0.45864,0.46296,0.51784,0.52824
3,0.8844,0.88296,0.84472,0.71584,0.66096,0.58832,0.4676,0.4592,0.32128,0.2816,0.2656,0.15272,0.09784,0.07024,0.05256,0.02456,0.0464,0.07776,0.09552,0.18928,0.21216,0.24184,0.26128,0.28152,0.38288,0.40608,0.4104,0.46528,0.47568,0.57824
1,0.90752,0.86928,0.7404,0.68552,0.61288,0.49216,0.48376,0.34584,0.30616,0.29016,0.17728,0.1224,0.0948,0.07712,0.02456,0.02184,0.0532,0.07096,0.16472,0.1876,0.21728,0.23672,0.25696,0.35832,0.38152,0.38584,0.44072,0.45112,0.55368,0.55832
0,0.89112,0.76224,0.70736,0.63472,0.514,0.5056,0.36768,0.328,0.312,0.19912,0.14424,0.11664,0.09896,0.0464,0.02184,0.03136,0.04912,0.14288,0.16576,0.19544,0.21488,0.23512,0.33648,0.35968,0.364,0.41888,0.42928,0.53184,0.53648,0.54952
1,0.7936,0.73872,0.66608,0.54536,0.53696,0.39904,0.35936,0.34336,0.23048,0.1756,0.148,0.13032,0.07776,0.0532,0.03136,0.01776,0.11152,0.1344,0.16408,0.18352,0.20376,0.30512,0.32832,0.33264,0.38752,0.39792,0.50048,0.50512,0.51816,0.55832
2,0.75648,0.68384,0.56312,0.55472,0.4168,0.37712,0.36112,0.24824,0.19336,0.16576,0.14808,0.09552,0.07096,0.04912,0.01776,0.09376,0.11664,0.14632,0.16576,0.186,0.28736,0.31056,0.31488,0.36976,0.38016,0.48272,0.48736,0.5004,0.54056,0.55296
3,0.7776,0.65688,0.64848,0.51056,0.47088,0.45488,0.342,0.28712,0.25952,0.24184,0.18928,0.16472,0.14288,0.11152,0.09376,0.02288,0.05256,0.072,0.09224,0.1936,0.2168,0.22112,0.276,0.2864,0.38896,0.3936,0.40664,0.4468,0.4592,0.56592
1,0.67976,0.67136,0.53344,0.49376,0.47776,0.36488,0.31,0.2824,0.26472,0.21216,0.1876,0.16576,0.1344,0.11664,0.02288,0.02968,0.04912,0.06936,0.17072,0.19392,0.19824,0.25312,0.26352,0.36608,0.37072,0.38376,0.42392,0.43632,0.54304,0.55832
2,0.70104,0.56312,0.52344,0.50744,0.39456,0.33968,0.31208,0.2944,0.24184,0.21728,0.19544,0.16408,0.14632,0.05256,0.02968,0.01944,0.03968,0.14104,0.16424,0.16856,0.22344,0.23384,0.3364,0.34104,0.35408,0.39424,0.40664,0.51336,0.52864,0.57776
1,0.58256,0.54288,0.52688,0.414,0.35912,0.33152,0.31384,0.26128,0.23672,0.21488,0.18352,0.16576,0.072,0.04912,0.01944,0.02024,0.1216,0.1448,0.14912,0.204,0.2144,0.31696,0.3216,0.33464,0.3748,0.3872,0.49392,0.5092,0.55832,0.57648
2,0.56312,0.54712,0.43424,0.37936,0.35176,0.33408,0.28152,0.25696,0.23512,0.20376,0.186,0.09224,0.06936,0.03968,0.02024,0.10136,0.12456,0.12888,0.18376,0.19416,0.29672,0.30136,0.3144,0.35456,0.36696,0.47368,0.48896,0.53808,0.55624,0.58288
3,0.64848,0.5356,0.48072,0.45312,0.43544,0.38288,0.35832,0.33648,0.30512,0.28736,0.1936,0.17072,0.14104,0.1216,0.10136,0.0232,0.02752,0.0824,0.0928,0.19536,0.2,0.21304,0.2532,0.2656,0.37232,0.3876,0.43672,0.45488,0.48152,0.58152
1,0.5588,0.50392,0.47632,0.45864,0.40608,0.38152,0.35968,0.32832,0.31056,0.2168,0.19392,0.16424,0.1448,0.12456,0.0232,0.00432,0.0592,0.0696,0.17216,0.1768,0.18984,0.23,0.2424,0.34912,0.3644,0.41352,0.43168,0.45832,0.55832,0.62528
2,0.50824,0.48064,0.46296,0.4104,0.38584,0.364,0.33264,0.31488,0.22112,0.19824,0.16856,0.14912,0.12888,0.02752,0.00432,0.05488,0.06528,0.16784,0.17248,0.18552,0.22568,0.23808,0.3448,0.36008,0.4092,0.42736,0.454,0.554,0.62096,0.7308
2,0.53552,0.51784,0.46528,0.44072,0.41888,0.38752,0.36976,0.276,0.25312,0.22344,0.204,0.18376,0.0824,0.0592,0.05488,0.0104,0.11296,0.1176,0.13064,0.1708,0.1832,0.28992,0.3052,0.35432,0.37248,0.39912,0.49912,0.56608,0.67592,0.72912
0,0.52824,0.47568,0.45112,0.42928,0.39792,0.38016,0.2864,0.26352,0.23384,0.2144,0.19416,0.0928,0.0696,0.06528,0.0104,0.10256,0.1072,0.12024,0.1604,0.1728,0.27952,0.2948,0.34392,0.36208,0.38872,0.48872,0.55568,0.66552,0.71872,0.75104
3,0.57824,0.55368,0.53184,0.50048,0.48272,0.38896,0.36608,0.3364,0.31696,0.29672,0.19536,0.17216,0.16784,0.11296,0.10256,0.00464,0.01768,0.05784,0.07024,0.17696,0.19224,0.24136,0.25952,0.28616,0.38616,0.45312,0.56296,0.61616,0.64848,0.66616
1,0.55832,0.53648,0.50512,0.48736,0.3936,0.37072,0.34104,0.3216,0.30136,0.2,0.1768,0.17248,0.1176,0.1072,0.00464,0.01304,0.0532,0.0656,0.17232,0.1876,0.23672,0.25488,0.28152,0.38152,0.44848,0.55832,0.61152,0.64384,0.66152,0.71408
3,0.54952,0.51816,0.5004,0.40664,0.38376,0.35408,0.33464,0.3144,0.21304,0.18984,0.18552,0.13064,0.12024,0.01768,0.01304,0.04016,0.05256,0.15928,0.17456,0.22368,0.24184,0.26848,0.36848,0.43544,0.54528,0.59848,0.6308,0.64848,0.70104,0.73288
1,0.55832,0.54056,0.4468,0.42392,0.39424,0.3748,0.35456,0.2532,0.23,0.22568,0.1708,0.1604,0.05784,0.0532,0.04016,0.0124,0.11912,0.1344,0.18352,0.20168,0.22832,0.32832,0.39528,0.50512,0.55832,0.59064,0.60832,0.66088,0.69272,0.74184
3,0.55296,0.4592,0.43632,0.40664,0.3872,0.36696,0.2656,0.2424,0.23808,0.1832,0.1728,0.07024,0.0656,0.05256,0.0124,0.10672,0.122,0.17112,0.18928,0.21592,0.31592,0.38288,0.49272,0.54592,0.57824,0.59592,0.64848,0.68032,0.72944,0.85288
0,0.56592,0.54304,0.51336,0.49392,0.47368,0.37232,0.34912,0.3448,0.28992,0.27952,0.17696,0.17232,0.15928,0.11912,0.10672,0.01528,0.0644,0.08256,0.1092,0.2092,0.27616,0.386,0.4392,0.47152,0.4892,0.54176,0.5736,0.62272,0.74616,0.76752
1,0.55832,0.52864,0.5092,0.48896,0.3876,0.3644,0.36008,0.3052,0.2948,0.19224,0.1876,0.17456,0.1344,0.122,0.01528,0.04912,0.06728,0.09392,0.19392,0.26088,0.37072,0.42392,0.45624,0.47392,0.52648,0.55832,0.60744,0.73088,0.75224,0.8352
1,0.57776,0.55832,0.53808,0.43672,0.41352,0.4092,0.35432,0.34392,0.24136,0.23672,0.22368,0.18352,0.17112,0.0644,0.04912,0.01816,0.0448,0.1448,0.21176,0.3216,0.3748,0.40712,0.4248,0.47736,0.5092,0.55832,0.68176,0.70312,0.78608,0.87992
3,0.57648,0.55624,0.45488,0.43168,0.42736,0.37248,0.36208,0.25952,0.25488,0.24184,0.20168,0.18928,0.08256,0.06728,0.01816,0.02664,0.12664,0.1936,0.30344,0.35664,0.38896,0.40664,0.4592,0.49104,0.54016,0.6636,0.68496,0.76792,0.86176,0.91496
0,0.58288,0.48152,0.45832,0.454,0.39912,0.38872,0.28616,0.28152,0.26848,0.22832,0.21592,0.1092,0.09392,0.0448,0.02664,0.1,0.16696,0.2768,0.33,0.36232,0.38,0.43256,0.4644,0.51352,0.63696,0.65832,0.74128,0.83512,0.88832,0.894
1,0.58152,0.55832,0.554,0.49912,0.48872,0.38616,0.38152,0.36848,0.32832,0.31592,0.2092,0.19392,0.1448,0.12664,0.1,0.06696,0.1768,0.23,0.26232,0.28,0.33256,0.3644,0.41352,0.53696,0.55832,0.64128,0.73512,0.78832,0.794,0.92272
3,0.62528,0.62096,0.56608,0.55568,0.45312,0.44848,0.43544,0.39528,0.38288,0.27616,0.26088,0.21176,0.1936,0.16696,0.06696,0.10984,0.16304,0.19536,0.21304,0.2656,0.29744,0.34656,0.47,0.49136,0.57432,0.66816,0.72136,0.72704,0.85576,0.87336
1,0.7308,0.67592,0.66552,0.56296,0.55832,0.54528,0.50512,0.49272,0.386,0.37072,0.3216,0.30344,0.2768,0.1768,0.10984,0.0532,0.08552,0.1032,0.15576,0.1876,0.23672,0.36016,0.38152,0.46448,0.55832,0.61152,0.6172,0.74592,0.76352,0.79504
1,0.72912,0.71872,0.61616,0.61152,0.59848,0.55832,0.54592,0.4392,0.42392,0.3748,0.35664,0.33,0.23,0.16304,0.0532,0.03232,0.05,0.10256,0.1344,0.18352,0.30696,0.32832,0.41128,0.50512,0.55832,0.564,0.69272,0.71032,0.74184,0.75
3,0.75104,0.64848,0.64384,0.6308,0.59064,0.57824,0.47152,0.45624,0.40712,0.38896,0.36232,0.26232,0.19536,0.08552,0.03232,0.01768,0.07024,0.10208,0.1512,0.27464,0.296,0.37896,0.4728,0.526,0.53168,0.6604,0.678,0.70952,0.71768,0.84656
3,0.66616,0.66152,0.64848,0.60832,0.59592,0.4892,0.47392,0.4248,0.40664,0.38,0.28,0.21304,0.1032,0.05,0.01768,0.05256,0.0844,0.13352,0.25696,0.27832,0.36128,0.45512,0.50832,0.514,0.64272,0.66032,0.69184,0.7,0.82888,0.87376
3,0.71408,0.70104,0.66088,0.64848,0.54176,0.52648,0.47736,0.4592,0.43256,0.33256,0.2656,0.15576,0.10256,0.07024,0.05256,0.03184,0.08096,0.2044,0.22576,0.30872,0.40256,0.45576,0.46144,0.59016,0.60776,0.63928,0.64744,0.77632,0.8212,0.8312
1,0.73288,0.69272,0.68032,0.5736,0.55832,0.5092,0.49104,0.4644,0.3644,0.29744,0.1876,0.1344,0.10208,0.0844,0.03184,0.04912,0.17256,0.19392,0.27688,0.37072,0.42392,0.4296,0.55832,0.57592,0.60744,0.6156,0.74448,0.78936,0.79936,0.84696
1,0.74184,0.72944,0.62272,0.60744,0.55832,0.54016,0.51352,0.41352,0.34656,0.23672,0.18352,0.1512,0.13352,0.08096,0.04912,0.12344,0.1448,0.22776,0.3216,0.3748,0.38048,0.5092,0.5268,0.55832,0.56648,0.69536,0.74024,0.75024,0.79784,0.9436
0,0.85288,0.74616,0.73088,0.68176,0.6636,0.63696,0.53696,0.47,0.36016,0.30696,0.27464,0.25696,0.2044,0.17256,0.12344,0.02136,0.10432,0.19816,0.25136,0.25704,0.38576,0.40336,0.43488,0.44304,0.57192,0.6168,0.6268,0.6744,0.82016,0.96648
1,0.76752,0.75224,0.70312,0.68496,0.65832,0.55832,0.49136,0.38152,0.32832,0.296,0.27832,0.22576,0.19392,0.1448,0.02136,0.08296,0.1768,0.23,0.23568,0.3644,0.382,0.41352,0.42168,0.55056,0.59544,0.60544,0.65304,0.7988,0.94512,0.9848
0,0.8352,0.78608,0.76792,0.74128,0.64128,0.57432,0.46448,0.41128,0.37896,0.36128,0.30872,0.27688,0.22776,0.10432,0.08296,0.09384,0.14704,0.15272,0.28144,0.29904,0.33056,0.33872,0.4676,0.51248,0.52248,0.57008,0.71584,0.86216,0.90184,1.03072
1,0.87992,0.86176,0.83512,0.73512,0.66816,0.55832,0.50512,0.4728,0.45512,0.40256,0.37072,0.3216,0.19816,0.1768,0.09384,0.0532,0.05888,0.1876,0.2052,0.23672,0.24488,0.37376,0.41864,0.42864,0.47624,0.622,0.76832,0.808,0.93688,0.9816
1,0.91496,0.88832,0.78832,0.72136,0.61152,0.55832,0.526,0.50832,0.45576,0.42392,0.3748,0.25136,0.23,0.14704,0.0532,0.00568,0.1344,0.152,0.18352,0.19168,0.32056,0.36544,0.37544,0.42304,0.5688,0.71512,0.7548,0.88368,0.9284,0.93856
2,0.894,0.794,0.72704,0.6172,0.564,0.53168,0.514,0.46144,0.4296,0.38048,0.25704,0.23568,0.15272,0.05888,0.00568,0.12872,0.14632,0.17784,0.186,0.31488,0.35976,0.36976,0.41736,0.56312,0.70944,0.74912,0.878,0.92272,0.93288,1.03496
1,0.92272,0.85576,0.74592,0.69272,0.6604,0.64272,0.59016,0.55832,0.5092,0.38576,0.3644,0.28144,0.1876,0.1344,0.12872,0.0176,0.04912,0.05728,0.18616,0.23104,0.24104,0.28864,0.4344,0.58072,0.6204,0.74928,0.794,0.80416,0.90624,0.93224
2,0.87336,0.76352,0.71032,0.678,0.66032,0.60776,0.57592,0.5268,0.40336,0.382,0.29904,0.2052,0.152,0.14632,0.0176,0.03152,0.03968,0.16856,0.21344,0.22344,0.27104,0.4168,0.56312,0.6028,0.73168,0.7764,0.78656,0.88864,0.91464,0.97992
1,0.79504,0.74184,0.70952,0.69184,0.63928,0.60744,0.55832,0.43488,0.41352,0.33056,0.23672,0.18352,0.17784,0.04912,0.03152,0.00816,0.13704,0.18192,0.19192,0.23952,0.38528,0.5316,0.57128,0.70016,0.74488,0.75504,0.85712,0.88312,0.9484,1.05744
2,0.75,0.71768,0.7,0.64744,0.6156,0.56648,0.44304,0.42168,0.33872,0.24488,0.19168,0.186,0.05728,0.03968,0.00816,0.12888,0.17376,0.18376,0.23136,0.37712,0.52344,0.56312,0.692,0.73672,0.74688,0.84896,0.87496,0.94024,1.04928,1.08656
2,0.84656,0.82888,0.77632,0.74448,0.69536,0.57192,0.55056,0.4676,0.37376,0.32056,0.31488,0.18616,0.16856,0.13704,0.12888,0.04488,0.05488,0.10248,0.24824,0.39456,0.43424,0.56312,0.60784,0.618,0.72008,0.74608,0.81136,0.9204,0.95768,0.99736
0,0.87376,0.8212,0.78936,0.74024,0.6168,0.59544,0.51248,0.41864,0.36544,0.35976,0.23104,0.21344,0.18192,0.17376,0.04488,0.01,0.0576,0.20336,0.34968,0.38936,0.51824,0.56296,0.57312,0.6752,0.7012,0.76648,0.87552,0.9128,0.95248,1.08136
2,0.8312,0.79936,0.75024,0.6268,0.60544,0.52248,0.42864,0.37544,0.36976,0.24104,0.22344,0.19192,0.18376,0.05488,0.01,0.0476,0.19336,0.33968,0.37936,0.50824,0.55296,0.56312,0.6652,0.6912,0.75648,0.86552,0.9028,0.94248,1.07136,1.09656
0,0.84696,0.79784,0.6744,0.65304,0.57008,0.47624,0.42304,0.41736,0.28864,0.27104,0.23952,0.23136,0.10248,0.0576,0.0476,0.14576,0.29208,0.33176,0.46064,0.50536,0.51552,0.6176,0.6436,0.70888,0.81792,0.8552,0.89488,1.02376,1.04896,1.07864
2,0.9436,0.82016,0.7988,0.71584,0.622,0.5688,0.56312,0.4344,0.4168,0.38528,0.37712,0.24824,0.20336,0.19336,0.14576,0.14632,0.186,0.31488,0.3596,0.36976,0.47184,0.49784,0.56312,0.67216,0.70944,0.74912,0.878,0.9032,0.93288,0.99056
2,0.96648,0.94512,0.86216,0.76832,0.71512,0.70944,0.58072,0.56312,0.5316,0.52344,0.39456,0.34968,0.33968,0.29208,0.14632,0.03968,0.16856,0.21328,0.22344,0.32552,0.35152,0.4168,0.52584,0.56312,0.6028,0.73168,0.75688,0.78656,0.84424,0.89744
2,0.9848,0.90184,0.808,0.7548,0.74912,0.6204,0.6028,0.57128,0.56312,0.43424,0.38936,0.37936,0.33176,0.186,0.03968,0.12888,0.1736,0.18376,0.28584,0.31184,0.37712,0.48616,0.52344,0.56312,0.692,0.7172,0.74688,0.80456,0.85776,0.9108
2,1.03072,0.93688,0.88368,0.878,0.74928,0.73168,0.70016,0.692,0.56312,0.51824,0.50824,0.46064,0.31488,0.16856,0.12888,0.04472,0.05488,0.15696,0.18296,0.24824,0.35728,0.39456,0.43424,0.56312,0.58832,0.618,0.67568,0.72888,0.78192,0.84504
0,0.9816,0.9284,0.92272,0.794,0.7764,0.74488,0.73672,0.60784,0.56296,0.55296,0.50536,0.3596,0.21328,0.1736,0.04472,0.01016,0.11224,0.13824,0.20352,0.31256,0.34984,0.38952,0.5184,0.5436,0.57328,0.63096,0.68416,0.7372,0.80032,0.81856
2,0.93856,0.93288,0.80416,0.78656,0.75504,0.74688,0.618,0.57312,0.56312,0.51552,0.36976,0.22344,0.18376,0.05488,0.01016,0.10208,0.12808,0.19336,0.3024,0.33968,0.37936,0.50824,0.53344,0.56312,0.6208,0.674,0.72704,0.79016,0.8084,0.85752
0,1.03496,0.90624,0.88864,0.85712,0.84896,0.72008,0.6752,0.6652,0.6176,0.47184,0.32552,0.28584,0.15696,0.11224,0.10208,0.026,0.09128,0.20032,0.2376,0.27728,0.40616,0.43136,0.46104,0.51872,0.57192,0.62496,0.68808,0.70632,0.75544,0.82032
0,0.93224,0.91464,0.88312,0.87496,0.74608,0.7012,0.6912,0.6436,0.49784,0.35152,0.31184,0.18296,0.13824,0.12808,0.026,0.06528,0.17432,0.2116,0.25128,0.38016,0.40536,0.43504,0.49272,0.54592,0.59896,0.66208,0.68032,0.72944,0.79432,0.812
2,0.97992,0.9484,0.94024,0.81136,0.76648,0.75648,0.70888,0.56312,0.4168,0.37712,0.24824,0.20352,0.19336,0.09128,0.06528,0.10904,0.14632,0.186,0.31488,0.34008,0.36976,0.42744,0.48064,0.53368,0.5968,0.61504,0.66416,0.72904,0.74672,0.79928
0,1.05744,1.04928,0.9204,0.87552,0.86552,0.81792,0.67216,0.52584,0.48616,0.35728,0.31256,0.3024,0.20032,0.17432,0.10904,0.03728,0.07696,0.20584,0.23104,0.26072,0.3184,0.3716,0.42464,0.48776,0.506,0.55512,0.62,0.63768,0.69024,0.69992
2,1.08656,0.95768,0.9128,0.9028,0.8552,0.70944,0.56312,0.52344,0.39456,0.34984,0.33968,0.2376,0.2116,0.14632,0.03728,0.03968,0.16856,0.19376,0.22344,0.28112,0.33432,0.38736,0.45048,0.46872,0.51784,0.58272,0.6004,0.65296,0.66264,0.73144
2,0.99736,0.95248,0.94248,0.89488,0.74912,0.6028,0.56312,0.43424,0.38952,0.37936,0.27728,0.25128,0.186,0.07696,0.03968,0.12888,0.15408,0.18376,0.24144,0.29464,0.34768,0.4108,0.42904,0.47816,0.54304,0.56072,0.61328,0.62296,0.69176,0.79976
2,1.08136,1.07136,1.02376,0.878,0.73168,0.692,0.56312,0.5184,0.50824,0.40616,0.38016,0.31488,0.20584,0.16856,0.12888,0.0252,0.05488,0.11256,0.16576,0.2188,0.28192,0.30016,0.34928,0.41416,0.43184,0.4844,0.49408,0.56288,0.67088,0.67368
3,1.09656,1.04896,0.9032,0.75688,0.7172,0.58832,0.5436,0.53344,0.43136,0.40536,0.34008,0.23104,0.19376,0.15408,0.0252,0.02968,0.08736,0.14056,0.1936,0.25672,0.27496,0.32408,0.38896,0.40664,0.4592,0.46888,0.53768,0.64568,0.64848,0.84208
2,1.07864,0.93288,0.78656,0.74688,0.618,0.57328,0.56312,0.46104,0.43504,0.36976,0.26072,0.22344,0.18376,0.05488,0.02968,0.05768,0.11088,0.16392,0.22704,0.24528,0.2944,0.35928,0.37696,0.42952,0.4392,0.508,0.616,0.6188,0.8124,0.92424
1,0.99056,0.84424,0.80456,0.67568,0.63096,0.6208,0.51872,0.49272,0.42744,0.3184,0.28112,0.24144,0.11256,0.08736,0.05768,0.0532,0.10624,0.16936,0.1876,0.23672,0.3016,0.31928,0.37184,0.38152,0.45032,0.55832,0.56112,0.75472,0.86656,0.94992
1,0.89744,0.85776,0.72888,0.68416,0.674,0.57192,0.54592,0.48064,0.3716,0.33432,0.29464,0.16576,0.14056,0.11088,0.0532,0.05304,0.11616,0.1344,0.18352,0.2484,0.26608,0.31864,0.32832,0.39712,0.50512,0.50792,0.70152,0.81336,0.89672,1.05872
3,0.9108,0.78192,0.7372,0.72704,0.62496,0.59896,0.53368,0.42464,0.38736,0.34768,0.2188,0.1936,0.16392,0.10624,0.05304,0.06312,0.08136,0.13048,0.19536,0.21304,0.2656,0.27528,0.34408,0.45208,0.45488,0.64848,0.76032,0.84368,1.00568,1.68056
0,0.84504,0.80032,0.79016,0.68808,0.66208,0.5968,0.48776,0.45048,0.4108,0.28192,0.25672,0.22704,0.16936,0.11616,0.06312,0.01824,0.06736,0.13224,0.14992,0.20248,0.21216,0.28096,0.38896,0.39176,0.58536,0.6972,0.78056,0.94256,1.61744,2.0628
1,0.81856,0.8084,0.70632,0.68032,0.61504,0.506,0.46872,0.42904,0.30016,0.27496,0.24528,0.1876,0.1344,0.08136,0.01824,0.04912,0.114,0.13168,0.18424,0.19392,0.26272,0.37072,0.37352,0.56712,0.67896,0.76232,0.92432,1.5992,2.04456,2.1536
1,0.85752,0.75544,0.72944,0.66416,0.55512,0.51784,0.47816,0.34928,0.32408,0.2944,0.23672,0.18352,0.13048,0.06736,0.04912,0.06488,0.08256,0.13512,0.1448,0.2136,0.3216,0.3244,0.518,0.62984,0.7132,0.8752,1.55008,1.99544,2.10448,2.18904
3,0.82032,0.79432,0.72904,0.62,0.58272,0.54304,0.41416,0.38896,0.35928,0.3016,0.2484,0.19536,0.13224,0.114,0.06488,0.01768,0.07024,0.07992,0.14872,0.25672,0.25952,0.45312,0.56496,0.64832,0.81032,1.4852,1.93056,2.0396,2.12416,2.18592
3,0.812,0.74672,0.63768,0.6004,0.56072,0.43184,0.40664,0.37696,0.31928,0.26608,0.21304,0.14992,0.13168,0.08256,0.01768,0.05256,0.06224,0.13104,0.23904,0.24184,0.43544,0.54728,0.63064,0.79264,1.46752,1.91288,2.02192,2.10648,2.16824,2.20792
3,0.79928,0.69024,0.65296,0.61328,0.4844,0.4592,0.42952,0.37184,0.31864,0.2656,0.20248,0.18424,0.13512,0.07024,0.05256,0.00968,0.07848,0.18648,0.18928,0.38288,0.49472,0.57808,0.74008,1.41496,1.86032,1.96936,2.05392,2.11568,2.15536,2.24928
1,0.69992,0.66264,0.62296,0.49408,0.46888,0.4392,0.38152,0.32832,0.27528,0.21216,0.19392,0.1448,0.07992,0.06224,0.00968,0.0688,0.1768,0.1796,0.3732,0.48504,0.5684,0.7304,1.40528,1.85064,1.95968,2.04424,2.106,2.14568,2.2396,2.25728
0,0.73144,0.69176,0.56288,0.53768,0.508,0.45032,0.39712,0.34408,0.28096,0.26272,0.2136,0.14872,0.13104,0.07848,0.0688,0.108,0.1108,0.3044,0.41624,0.4996,0.6616,1.33648,1.78184,1.89088,1.97544,2.0372,2.07688,2.1708,2.18848,2.20576
1,0.79976,0.67088,0.64568,0.616,0.55832,0.50512,0.45208,0.38896,0.37072,0.3216,0.25672,0.23904,0.18648,0.1768,0.108,0.0028,0.1964,0.30824,0.3916,0.5536,1.22848,1.67384,1.78288,1.86744,1.9292,1.96888,2.0628,2.08048,2.09776,2.13304
3,0.67368,0.64848,0.6188,0.56112,0.50792,0.45488,0.39176,0.37352,0.3244,0.25952,0.24184,0.18928,0.1796,0.1108,0.0028,0.1936,0.30544,0.3888,0.5508,1.22568,1.67104,1.78008,1.86464,1.9264,1.96608,2.06,2.07768,2.09496,2.13024,2.14984
3,0.84208,0.8124,0.75472,0.70152,0.64848,0.58536,0.56712,0.518,0.45312,0.43544,0.38288,0.3732,0.3044,0.1964,0.1936,0.11184,0.1952,0.3572,1.03208,1.47744,1.58648,1.67104,1.7328,1.77248,1.8664,1.88408,1.90136,1.93664,1.95624,1.99888
0,0.92424,0.86656,0.81336,0.76032,0.6972,0.67896,0.62984,0.56496,0.54728,0.49472,0.48504,0.41624,0.30824,0.30544,0.11184,0.08336,0.24536,0.92024,1.3656,1.47464,1.5592,1.62096,1.66064,1.75456,1.77224,1.78952,1.8248,1.8444,1.88704,1.94024
0,0.94992,0.89672,0.84368,0.78056,0.76232,0.7132,0.64832,0.63064,0.57808,0.5684,0.4996,0.3916,0.3888,0.1952,0.08336,0.162,0.83688,1.28224,1.39128,1.47584,1.5376,1.57728,1.6712,1.68888,1.70616,1.74144,1.76104,1.80368,1.85688,1.93072
0,1.05872,1.00568,0.94256,0.92432,0.8752,0.81032,0.79264,0.74008,0.7304,0.6616,0.5536,0.5508,0.3572,0.24536,0.162,0.67488,1.12024,1.22928,1.31384,1.3756,1.41528,1.5092,1.52688,1.54416,1.57944,1.59904,1.64168,1.69488,1.76872,1.7924
0,1.68056,1.61744,1.5992,1.55008,1.4852,1.46752,1.41496,1.40528,1.33648,1.22848,1.22568,1.03208,0.92024,0.83688,0.67488,0.44536,0.5544,0.63896,0.70072,0.7404,0.83432,0.852,0.86928,0.90456,0.92416,0.9668,1.02,1.09384,1.11752,1.1544
3,2.0628,2.04456,1.99544,1.93056,1.91288,1.86032,1.85064,1.78184,1.67384,1.67104,1.47744,1.3656,1.28224,1.12024,0.44536,0.10904,0.1936,0.25536,0.29504,0.38896,0.40664,0.42392,0.4592,0.4788,0.52144,0.57464,0.64848,0.67216,0.70904,0.75816
2,2.1536,2.10448,2.0396,2.02192,1.96936,1.95968,1.89088,1.78288,1.78008,1.58648,1.47464,1.39128,1.22928,0.5544,0.10904,0.08456,0.14632,0.186,0.27992,0.2976,0.31488,0.35016,0.36976,0.4124,0.4656,0.53944,0.56312,0.6,0.64912,0.70944
3,2.18904,2.12416,2.10648,2.05392,2.04424,1.97544,1.86744,1.86464,1.67104,1.5592,1.47584,1.31384,0.63896,0.1936,0.08456,0.06176,0.10144,0.19536,0.21304,0.23032,0.2656,0.2852,0.32784,0.38104,0.45488,0.47856,0.51544,0.56456,0.62488,0.64848
2,2.18592,2.16824,2.11568,2.106,2.0372,1.9292,1.9264,1.7328,1.62096,1.5376,1.3756,0.70072,0.25536,0.14632,0.06176,0.03968,0.1336,0.15128,0.16856,0.20384,0.22344,0.26608,0.31928,0.39312,0.4168,0.45368,0.5028,0.56312,0.58672,0.6028
2,2.20792,2.15536,2.14568,2.07688,1.96888,1.96608,1.77248,1.66064,1.57728,1.41528,0.7404,0.29504,0.186,0.10144,0.03968,0.09392,0.1116,0.12888,0.16416,0.18376,0.2264,0.2796,0.35344,0.37712,0.414,0.46312,0.52344,0.54704,0.56312,0.60792
3,2.24928,2.2396,2.1708,2.0628,2.06,1.8664,1.75456,1.6712,1.5092,0.83432,0.38896,0.27992,0.19536,0.1336,0.09392,0.01768,0.03496,0.07024,0.08984,0.13248,0.18568,0.25952,0.2832,0.32008,0.3692,0.42952,0.45312,0.4692,0.514,0.59808
3,2.25728,2.18848,2.08048,2.07768,1.88408,1.77224,1.68888,1.52688,0.852,0.40664,0.2976,0.21304,0.15128,0.1116,0.01768,0.01728,0.05256,0.07216,0.1148,0.168,0.24184,0.26552,0.3024,0.35152,0.41184,0.43544,0.45152,0.49632,0.5804,0.6308
2,2.20576,2.09776,2.09496,1.90136,1.78952,1.70616,1.54416,0.86928,0.42392,0.31488,0.23032,0.16856,0.12888,0.03496,0.01728,0.03528,0.05488,0.09752,0.15072,0.22456,0.24824,0.28512,0.33424,0.39456,0.41816,0.43424,0.47904,0.56312,0.61352,0.618
